id_partido,fecha,equipo_local,equipo_visitante,local_pct_anota_1inn_local,local_pct_anota_1inn_ult15,visit_pct_anota_1inn_visit,visit_pct_anota_1inn_ult15,pitcher_local_pct_permite_carrera_suavizado,pitcher_visit_pct_permite_carrera_suavizado,game_yrfi_target,home_yrfi_target,away_yrfi_target
777437,2025-06-20,Philadelphia Phillies,New York Mets,0.4324,0.3333,0.2105,0.3333,0.1842,0.2714,0,0,0
777434,2025-06-21,Minnesota Twins,Milwaukee Brewers,0.3871,0.2667,0.3514,0.1333,0.2877,0.2714,0,0,0
777430,2025-06-21,Colorado Rockies,Arizona Diamondbacks,0.2647,0.2,0.2778,0.1333,0.2714,0.3114,1,0,1
777428,2025-06-21,Los Angeles Angels,Houston Astros,0.2581,0.3333,0.2059,0.2667,0.2781,0.2532,1,0,1
777426,2025-06-21,San Diego Padres,Kansas City Royals,0.3333,0.3333,0.3243,0.4,0.2532,0.2187,1,0,1
777429,2025-06-21,Athletics,Cleveland Guardians,0.359,0.2667,0.2308,0.2,0.4051,0.2877,1,1,0
777427,2025-06-21,Los Angeles Dodgers,Washington Nationals,0.3902,0.2,0.2857,0.2,0.3497,0.2781,1,0,1
777425,2025-06-21,San Francisco Giants,Boston Red Sox,0.2222,0.3333,0.2432,0.4,0.2171,0.306,1,1,0
777420,2025-06-21,Tampa Bay Rays,Detroit Tigers,0.3333,0.2,0.3077,0.2667,0.2781,0.2714,1,1,0
777422,2025-06-21,New York Yankees,Baltimore Orioles,0.3514,0.3333,0.275,0.2667,0.2824,0.3337,1,1,0
777412,2025-06-21,Minnesota Twins,Milwaukee Brewers,0.375,0.2667,0.3421,0.1333,0.2643,0.306,1,0,1
777415,2025-06-21,St. Louis Cardinals,Cincinnati Reds,0.2432,0.2667,0.2564,0.2,0.2877,0.2555,1,1,0
777419,2025-06-21,Chicago Cubs,Seattle Mariners,0.2895,0.4,0.5143,0.3333,0.3973,0.346,1,1,0
777418,2025-06-21,Toronto Blue Jays,Chicago White Sox,0.2564,0.3333,0.3421,0.2,0.3114,0.3497,1,1,0
777417,2025-06-21,San Francisco Giants,Boston Red Sox,0.2432,0.4,0.2368,0.4,0.2877,0.2824,1,1,0
777421,2025-06-21,Pittsburgh Pirates,Texas Rangers,0.3077,0.2667,0.3243,0.3333,0.3114,0.3792,0,0,0
777424,2025-06-21,Miami Marlins,Atlanta Braves,0.2308,0.2,0.2703,0.2667,0.3143,0.2187,1,0,1
777413,2025-06-21,San Diego Padres,Kansas City Royals,0.3235,0.2667,0.3421,0.4,0.2781,0.2429,0,0,0
777423,2025-06-21,Philadelphia Phillies,New York Mets,0.4211,0.3333,0.2051,0.2667,0.2286,0.2532,1,1,1
777410,2025-06-22,Colorado Rockies,Arizona Diamondbacks,0.2571,0.2,0.2973,0.1333,0.3497,0.3781,1,1,1
777414,2025-06-22,Los Angeles Angels,Houston Astros,0.25,0.3333,0.2286,0.3333,0.2781,0.2413,0,0,0
777411,2025-06-22,Athletics,Cleveland Guardians,0.375,0.3333,0.225,0.2,0.2968,0.2877,0,0,0
777416,2025-06-22,Los Angeles Dodgers,Washington Nationals,0.381,0.2,0.3056,0.2667,0.3337,0.4114,0,0,0
777406,2025-06-22,New York Yankees,Baltimore Orioles,0.3684,0.4,0.2683,0.2667,0.2114,0.3222,1,0,1
777409,2025-06-22,Tampa Bay Rays,Detroit Tigers,0.3469,0.2667,0.3,0.2,0.3114,0.2349,0,0,0
777404,2025-06-22,Pittsburgh Pirates,Texas Rangers,0.3,0.2667,0.3158,0.3333,0.2781,0.272,0,0,0
777408,2025-06-22,Toronto Blue Jays,Chicago White Sox,0.275,0.4,0.3333,0.2,0.3114,0.2671,0,0,0
777402,2025-06-22,Miami Marlins,Atlanta Braves,0.225,0.2,0.2895,0.3333,0.3222,0.3593,1,0,1
777401,2025-06-22,Minnesota Twins,Milwaukee Brewers,0.3636,0.2667,0.359,0.1333,0.2895,0.306,1,1,1
777407,2025-06-22,St. Louis Cardinals,Cincinnati Reds,0.2632,0.2667,0.25,0.1333,0.3222,0.1608,1,0,1
777403,2025-06-22,Chicago Cubs,Seattle Mariners,0.3077,0.4667,0.5,0.3333,0.3209,0.3338,1,1,1
777399,2025-06-22,Colorado Rockies,Arizona Diamondbacks,0.2778,0.2,0.3158,0.2,0.4256,0.2781,0,0,0
777400,2025-06-22,Athletics,Cleveland Guardians,0.3659,0.2667,0.2195,0.1333,0.1781,0.2544,0,0,0
777395,2025-06-22,San Francisco Giants,Boston Red Sox,0.2632,0.4667,0.2308,0.4,0.2532,0.3476,1,0,1
777397,2025-06-22,Los Angeles Angels,Houston Astros,0.2424,0.2667,0.2222,0.3333,0.3222,0.2937,0,0,0
777398,2025-06-22,Los Angeles Dodgers,Washington Nationals,0.3721,0.2,0.2973,0.2667,0.3339,0.2226,0,0,0
777396,2025-06-22,San Diego Padres,Kansas City Royals,0.3143,0.2667,0.3333,0.3333,0.2448,0.2265,0,0,0
777405,2025-06-22,Philadelphia Phillies,New York Mets,0.4359,0.4,0.225,0.2667,0.2781,0.2187,0,0,0
777394,2025-06-23,Baltimore Orioles,Texas Rangers,0.2571,0.3333,0.3077,0.3333,0.2555,0.2265,0,0,0
777389,2025-06-23,New York Mets,Atlanta Braves,0.3514,0.2667,0.3077,0.4,0.3143,0.3114,0,0,0
777390,2025-06-23,Cincinnati Reds,New York Yankees,0.3611,0.2,0.4054,0.3333,0.3567,0.2895,1,0,1
777388,2025-06-23,Minnesota Twins,Seattle Mariners,0.3824,0.2667,0.5135,0.4,0.298,0.3567,0,0,0
777393,2025-06-23,Chicago White Sox,Arizona Diamondbacks,0.2778,0.2,0.3077,0.2,0.2265,0.3831,1,0,1
777391,2025-06-23,Milwaukee Brewers,Pittsburgh Pirates,0.1053,0.2,0.2368,0.2,0.2448,0.2895,1,0,1
777392,2025-06-23,St. Louis Cardinals,Chicago Cubs,0.2564,0.2667,0.2973,0.4667,0.2877,0.3694,0,0,0
777381,2025-06-24,Los Angeles Angels,Boston Red Sox,0.2353,0.2667,0.25,0.4,0.2781,0.309,1,1,1
777382,2025-06-24,San Diego Padres,Washington Nationals,0.3056,0.2667,0.2895,0.2667,0.2643,0.3781,0,0,0
777380,2025-06-24,Baltimore Orioles,Texas Rangers,0.25,0.2667,0.3,0.3333,0.2824,0.2714,0,0,0
777386,2025-06-24,Detroit Tigers,Athletics,0.3158,0.2,0.2632,0.2667,0.2114,0.2691,1,1,1
777384,2025-06-24,Cleveland Guardians,Toronto Blue Jays,0.2353,0.1333,0.25,0.4,0.1979,0.2812,1,0,1
777387,2025-06-24,New York Mets,Atlanta Braves,0.3421,0.2667,0.3,0.4,0.2895,0.2883,0,0,0
777385,2025-06-24,Cincinnati Reds,New York Yankees,0.3514,0.2,0.4211,0.4,0.2895,0.2691,0,0,0
777378,2025-06-24,Kansas City Royals,Tampa Bay Rays,0.2368,0.2667,0.1071,0.2,0.2187,0.4448,0,0,0
777375,2025-06-24,Minnesota Twins,Seattle Mariners,0.3714,0.2667,0.5,0.4,0.3567,0.1781,0,0,0
777383,2025-06-24,Chicago White Sox,Arizona Diamondbacks,0.2703,0.2,0.325,0.2667,0.2895,0.302,1,0,1
777374,2025-06-24,Milwaukee Brewers,Pittsburgh Pirates,0.1026,0.2,0.2564,0.2,0.2369,0.3114,0,0,0
777373,2025-06-24,St. Louis Cardinals,Chicago Cubs,0.25,0.2667,0.2895,0.4667,0.2555,0.2114,0,0,0
777377,2025-06-25,Houston Astros,Philadelphia Phillies,0.2,0.3333,0.2895,0.3333,0.3114,0.2226,0,0,0
777379,2025-06-25,Colorado Rockies,Los Angeles Dodgers,0.2703,0.2,0.3143,0.2,0.3781,0.3524,1,1,0
777376,2025-06-25,Los Angeles Angels,Boston Red Sox,0.2571,0.3333,0.2683,0.4667,0.4781,0.2691,0,0,0
777372,2025-06-25,San Diego Padres,Washington Nationals,0.2973,0.2667,0.2821,0.2667,0.2286,0.2781,0,0,0
777364,2025-06-25,San Francisco Giants,Miami Marlins,0.2564,0.4667,0.2857,0.2,0.244,0.2532,0,0,0
777370,2025-06-25,Chicago White Sox,Arizona Diamondbacks,0.2632,0.2,0.3415,0.3333,0.3694,0.3014,1,1,1
777361,2025-06-25,Milwaukee Brewers,Pittsburgh Pirates,0.1,0.2,0.25,0.2,0.2555,0.1401,0,0,0
777362,2025-06-25,Los Angeles Angels,Boston Red Sox,0.25,0.3333,0.2619,0.4667,0.3014,0.2671,1,0,1
777360,2025-06-25,San Diego Padres,Washington Nationals,0.2895,0.2667,0.275,0.2667,0.2781,0.2691,0,0,0
777365,2025-06-25,Baltimore Orioles,Texas Rangers,0.2432,0.2667,0.2927,0.2667,0.3143,0.3114,0,0,0
777371,2025-06-25,Detroit Tigers,Athletics,0.3333,0.2667,0.2821,0.2667,0.2114,0.2544,0,0,0
777368,2025-06-25,Cleveland Guardians,Toronto Blue Jays,0.2286,0.1333,0.2703,0.4667,0.3114,0.3339,1,1,0
777369,2025-06-25,New York Mets,Atlanta Braves,0.3333,0.2667,0.2927,0.4,0.2114,0.2714,0,0,0
777367,2025-06-25,Cincinnati Reds,New York Yankees,0.3421,0.2,0.4103,0.3333,0.2781,0.2691,0,0,0
777359,2025-06-25,Kansas City Royals,Tampa Bay Rays,0.2308,0.2667,0.1034,0.2,0.1448,0.2448,0,0,0
777363,2025-06-25,Minnesota Twins,Seattle Mariners,0.3611,0.2,0.4872,0.3333,0.2781,0.302,0,0,0
777357,2025-06-25,St. Louis Cardinals,Chicago Cubs,0.2439,0.2667,0.2821,0.4,0.3114,0.3114,1,0,1
777366,2025-06-26,Houston Astros,Philadelphia Phillies,0.1951,0.3333,0.2821,0.2667,0.2429,0.1781,1,1,0
777358,2025-06-26,Colorado Rockies,Los Angeles Dodgers,0.2895,0.2667,0.3056,0.2,0.309,0.2781,0,0,0
777355,2025-06-26,San Francisco Giants,Miami Marlins,0.25,0.4,0.2778,0.2,0.3014,0.309,1,1,0
777351,2025-06-26,Detroit Tigers,Athletics,0.325,0.2667,0.275,0.2,0.2895,0.3911,0,0,0
777354,2025-06-26,Cleveland Guardians,Toronto Blue Jays,0.25,0.2,0.2632,0.4,0.3114,0.3114,0,0,0
777356,2025-06-26,Minnesota Twins,Seattle Mariners,0.3514,0.2,0.475,0.2667,0.2937,0.3694,0,0,0
777353,2025-06-26,Kansas City Royals,Tampa Bay Rays,0.225,0.2667,0.1,0.2,0.2114,0.1781,0,0,0
777350,2025-06-26,Houston Astros,Philadelphia Phillies,0.2143,0.4,0.275,0.2667,0.2448,0.2781,0,0,0
777348,2025-06-26,St. Louis Cardinals,Chicago Cubs,0.2381,0.2667,0.3,0.4667,0.2448,0.2758,0,0,0
777344,2025-06-26,Colorado Rockies,Los Angeles Dodgers,0.2821,0.2667,0.2973,0.2,0.3143,0.3792,0,0,0
777347,2025-06-26,San Francisco Giants,Miami Marlins,0.2683,0.4667,0.2703,0.1333,0.2068,0.2714,1,0,1
777352,2025-06-26,New York Mets,Atlanta Braves,0.325,0.2667,0.2857,0.3333,0.2781,0.2114,0,0,0
777341,2025-06-27,Pittsburgh Pirates,New York Mets,0.2927,0.2,0.2195,0.2667,0.3014,0.2114,0,0,0
777343,2025-06-27,Baltimore Orioles,Tampa Bay Rays,0.2368,0.2667,0.0968,0.2,0.3781,0.2691,0,0,0
777337,2025-06-27,New York Yankees,Athletics,0.359,0.2667,0.2683,0.2,0.2369,0.2812,0,0,0
777346,2025-06-27,Cincinnati Reds,San Diego Padres,0.3333,0.1333,0.3415,0.2,0.3114,0.2691,1,1,0
777349,2025-06-27,Cleveland Guardians,St. Louis Cardinals,0.2432,0.2,0.3077,0.2667,0.2781,0.2781,0,0,0
777345,2025-06-27,Boston Red Sox,Toronto Blue Jays,0.3846,0.5333,0.2564,0.4,0.309,0.3014,1,0,1
777334,2025-06-27,Detroit Tigers,Minnesota Twins,0.3171,0.2,0.2683,0.2,0.3143,0.2544,0,0,0
777342,2025-06-27,Atlanta Braves,Philadelphia Phillies,0.3243,0.3333,0.2683,0.2667,0.346,0.2671,1,0,1
777338,2025-06-27,Chicago White Sox,San Francisco Giants,0.2821,0.2,0.2632,0.4667,0.3792,0.2781,1,1,0
777340,2025-06-28,Texas Rangers,Seattle Mariners,0.2051,0.2667,0.4634,0.2667,0.1979,0.3627,1,1,1
777336,2025-06-28,Houston Astros,Chicago Cubs,0.2093,0.4,0.2927,0.4,0.2286,0.3792,0,0,0
777335,2025-06-28,Kansas City Royals,Los Angeles Dodgers,0.2195,0.2667,0.2895,0.1333,0.2323,0.3222,1,1,1
777339,2025-06-28,Milwaukee Brewers,Colorado Rockies,0.0976,0.2,0.2195,0.2667,0.2937,0.4256,0,0,0
777331,2025-06-28,Los Angeles Angels,Washington Nationals,0.2432,0.3333,0.2683,0.2,0.2691,0.3982,0,0,0
777332,2025-06-28,Arizona Diamondbacks,Miami Marlins,0.3684,0.4,0.2895,0.2,0.3982,0.3524,0,0,0
777326,2025-06-28,New York Yankees,Athletics,0.35,0.2667,0.2619,0.2,0.272,0.1724,0,0,0
777324,2025-06-28,Detroit Tigers,Minnesota Twins,0.3095,0.2,0.2619,0.2,0.2265,0.2877,0,0,0
777325,2025-06-28,Pittsburgh Pirates,New York Mets,0.2857,0.2,0.2143,0.2,0.2691,0.2968,1,0,1
777330,2025-06-28,Baltimore Orioles,Tampa Bay Rays,0.2308,0.2667,0.0938,0.2,0.3593,0.3014,1,0,1
777322,2025-06-28,Texas Rangers,Seattle Mariners,0.225,0.3333,0.4762,0.3333,0.3627,0.3448,0,0,0
777319,2025-06-28,Kansas City Royals,Los Angeles Dodgers,0.2381,0.3333,0.3077,0.2,0.2187,0.3143,0,0,0
777328,2025-06-28,Cincinnati Reds,San Diego Padres,0.35,0.2,0.3333,0.2,0.1551,0.2369,1,1,0
777329,2025-06-28,Cleveland Guardians,St. Louis Cardinals,0.2368,0.2,0.3,0.2,0.2429,0.3448,1,0,1
777323,2025-06-28,Boston Red Sox,Toronto Blue Jays,0.375,0.5333,0.275,0.4,0.3337,0.3014,1,1,0
777327,2025-06-28,Chicago White Sox,San Francisco Giants,0.3,0.2667,0.2564,0.4,0.2544,0.2781,0,0,0
777318,2025-06-28,Arizona Diamondbacks,Miami Marlins,0.359,0.3333,0.2821,0.2,0.2691,0.3448,1,1,1
777321,2025-06-28,Milwaukee Brewers,Colorado Rockies,0.0952,0.2,0.2143,0.2667,0.3337,0.4114,1,1,0
777320,2025-06-28,Houston Astros,Chicago Cubs,0.2045,0.3333,0.2857,0.4,0.302,0.346,1,0,1
777333,2025-06-28,Atlanta Braves,Philadelphia Phillies,0.3158,0.3333,0.2857,0.3333,0.3014,0.2691,1,1,0
777315,2025-06-29,Los Angeles Angels,Washington Nationals,0.2368,0.3333,0.2619,0.2,0.3114,0.2137,0,0,0
777309,2025-06-29,Cleveland Guardians,St. Louis Cardinals,0.2308,0.2,0.3171,0.2667,0.2265,0.2781,1,0,1
777313,2025-06-29,Pittsburgh Pirates,New York Mets,0.2791,0.2,0.2326,0.2,0.3497,0.2714,1,1,0
777317,2025-06-29,Baltimore Orioles,Tampa Bay Rays,0.225,0.2667,0.1212,0.2667,0.3114,0.4304,0,0,0
777310,2025-06-29,Boston Red Sox,Toronto Blue Jays,0.3902,0.5333,0.2683,0.3333,0.3337,0.2671,1,0,1
777316,2025-06-29,Atlanta Braves,Philadelphia Phillies,0.3333,0.4,0.2791,0.2667,0.2758,0.2137,0,0,0
777307,2025-06-29,New York Yankees,Athletics,0.3415,0.2667,0.2558,0.1333,0.3143,0.292,0,0,0
777312,2025-06-29,Cincinnati Reds,San Diego Padres,0.3659,0.2667,0.3256,0.2,0.3781,0.2537,0,0,0
777308,2025-06-29,Houston Astros,Chicago Cubs,0.2,0.3333,0.3023,0.4667,0.3014,0.2046,0,0,0
777304,2025-06-29,Kansas City Royals,Los Angeles Dodgers,0.2326,0.3333,0.3,0.2,0.2114,0.2714,1,1,0
777311,2025-06-29,Chicago White Sox,San Francisco Giants,0.2927,0.2667,0.25,0.3333,0.3593,0.2349,1,1,0
777301,2025-06-29,Milwaukee Brewers,Colorado Rockies,0.1163,0.2667,0.2093,0.2667,0.2691,0.3659,0,0,0
777302,2025-06-29,Texas Rangers,Seattle Mariners,0.2195,0.3333,0.4651,0.2667,0.2622,0.1724,0,0,0
777305,2025-06-29,Los Angeles Angels,Washington Nationals,0.2308,0.3333,0.2558,0.2,0.3014,0.3659,1,1,0
777303,2025-06-29,Arizona Diamondbacks,Miami Marlins,0.375,0.4,0.3,0.2667,0.3694,0.2448,1,0,1
777314,2025-06-29,Detroit Tigers,Minnesota Twins,0.3023,0.2,0.2558,0.2,0.2369,0.3448,1,1,0
777306,2025-06-30,Philadelphia Phillies,San Diego Padres,0.425,0.2667,0.3182,0.1333,0.2046,0.2895,0,0,0
777299,2025-06-30,Pittsburgh Pirates,St. Louis Cardinals,0.2955,0.2667,0.3333,0.3333,0.3014,0.3336,1,1,0
777295,2025-06-30,Toronto Blue Jays,New York Yankees,0.2683,0.4,0.4,0.2667,0.3731,0.2607,0,0,0
777300,2025-06-30,Boston Red Sox,Cincinnati Reds,0.381,0.4667,0.2683,0.2667,0.2607,0.2714,1,1,0
777296,2025-06-30,Tampa Bay Rays,Athletics,0.34,0.2667,0.25,0.1333,0.2369,0.2429,1,0,1
777292,2025-07-01,Texas Rangers,Baltimore Orioles,0.2143,0.2667,0.2857,0.2667,0.2187,0.2413,0,0,0
777297,2025-07-01,Seattle Mariners,Kansas City Royals,0.2051,0.2667,0.325,0.4,0.2883,0.1401,0,0,0
777291,2025-07-01,Arizona Diamondbacks,San Francisco Giants,0.3659,0.4,0.2439,0.3333,0.2883,0.292,0,0,0
777283,2025-07-01,Toronto Blue Jays,New York Yankees,0.2619,0.4,0.3902,0.2667,0.3014,0.2607,1,0,1
777288,2025-07-01,Pittsburgh Pirates,St. Louis Cardinals,0.3111,0.3333,0.3256,0.2667,0.1357,0.2369,0,0,0
777293,2025-07-01,Miami Marlins,Minnesota Twins,0.2195,0.2667,0.25,0.1333,0.3337,0.2691,0,0,0
777286,2025-07-01,Tampa Bay Rays,Athletics,0.3333,0.2667,0.2667,0.2,0.1724,0.3781,0,0,0
777298,2025-07-01,Atlanta Braves,Los Angeles Angels,0.325,0.3333,0.4186,0.4,0.2046,0.4627,0,0,0
777294,2025-07-02,Boston Red Sox,Cincinnati Reds,0.3953,0.5333,0.2619,0.2667,0.2544,0.2691,1,1,0
777287,2025-07-02,Chicago Cubs,Cleveland Guardians,0.325,0.4667,0.2143,0.1333,0.3014,0.3014,0,0,0
777282,2025-07-02,Texas Rangers,Baltimore Orioles,0.2093,0.2,0.2791,0.2,0.3014,0.2968,0,0,0
777285,2025-07-02,Colorado Rockies,Houston Astros,0.275,0.2,0.2162,0.2667,0.298,0.2323,1,1,0
777281,2025-07-02,Seattle Mariners,Kansas City Royals,0.2,0.2,0.3171,0.3333,0.3567,0.2046,1,0,1
777278,2025-07-02,Arizona Diamondbacks,San Francisco Giants,0.3571,0.4,0.2381,0.2667,0.3232,0.2429,0,0,0
777280,2025-07-02,Los Angeles Dodgers,Chicago White Sox,0.3636,0.2,0.325,0.3333,0.2691,0.2532,1,1,0
777271,2025-07-02,Tampa Bay Rays,Athletics,0.3269,0.2667,0.2609,0.2,0.2607,0.2671,1,0,1
777272,2025-07-02,Pittsburgh Pirates,St. Louis Cardinals,0.3043,0.2667,0.3182,0.2667,0.292,0.2691,0,0,0
777284,2025-07-02,Washington Nationals,Detroit Tigers,0.35,0.2,0.2927,0.2667,0.2691,0.2812,1,0,1
777265,2025-07-02,Washington Nationals,Detroit Tigers,0.3415,0.2,0.3095,0.2667,0.2607,0.2046,1,1,0
777273,2025-07-02,Philadelphia Phillies,San Diego Padres,0.4146,0.2667,0.3111,0.1333,0.2544,0.2691,0,0,0
777290,2025-07-02,Philadelphia Phillies,San Diego Padres,0.4048,0.2,0.3043,0.1333,0.2691,0.292,0,0,0
777289,2025-07-02,New York Mets,Milwaukee Brewers,0.3171,0.2,0.375,0.2667,0.2046,0.2295,1,0,1
777276,2025-07-02,New York Mets,Milwaukee Brewers,0.3095,0.2,0.3902,0.3333,0.2555,0.2413,0,0,0
777275,2025-07-02,Miami Marlins,Minnesota Twins,0.2143,0.2667,0.2444,0.1333,0.2555,0.2824,1,0,1
777274,2025-07-02,Toronto Blue Jays,New York Yankees,0.2558,0.4,0.4048,0.3333,0.292,0.2295,1,1,0
777277,2025-07-02,Boston Red Sox,Cincinnati Reds,0.4091,0.5333,0.2558,0.2667,0.2895,0.3014,0,0,0
777279,2025-07-02,Atlanta Braves,Los Angeles Angels,0.3171,0.2667,0.4091,0.3333,0.2555,0.3232,1,0,1
777266,2025-07-03,Chicago Cubs,Cleveland Guardians,0.3171,0.4667,0.2093,0.1333,0.2643,0.3014,0,0,0
777268,2025-07-03,Texas Rangers,Baltimore Orioles,0.2045,0.2,0.2727,0.1333,0.2265,0.3659,0,0,0
777269,2025-07-03,Colorado Rockies,Houston Astros,0.2927,0.2667,0.2105,0.2667,0.2968,0.2369,1,0,1
777262,2025-07-03,Seattle Mariners,Kansas City Royals,0.1951,0.2,0.3333,0.4,0.3893,0.2643,1,0,1
777270,2025-07-03,Arizona Diamondbacks,San Francisco Giants,0.3488,0.4,0.2326,0.2667,0.3857,0.3014,1,0,1
777267,2025-07-03,Los Angeles Dodgers,Chicago White Sox,0.3778,0.2,0.3171,0.3333,0.3627,0.3339,1,1,1
777263,2025-07-03,Miami Marlins,Minnesota Twins,0.2093,0.2,0.2609,0.2,0.3338,0.2429,1,1,0
777264,2025-07-03,Colorado Rockies,Houston Astros,0.2857,0.2667,0.2308,0.3333,0.4114,0.2171,1,1,1
777258,2025-07-03,Washington Nationals,Detroit Tigers,0.3571,0.2,0.3023,0.2667,0.3857,0.2714,1,1,1
777260,2025-07-03,Toronto Blue Jays,New York Yankees,0.2727,0.4667,0.3953,0.3333,0.3232,0.2622,1,1,0
777257,2025-07-03,New York Mets,Milwaukee Brewers,0.3023,0.2,0.381,0.3333,0.2046,0.2824,0,0,0
777261,2025-07-03,Atlanta Braves,Los Angeles Angels,0.3095,0.2667,0.4222,0.3333,0.3694,0.2607,1,0,1
777259,2025-07-04,Chicago Cubs,Cleveland Guardians,0.3095,0.4667,0.2045,0.1333,0.3627,0.2895,0,0,0
777256,2025-07-04,Arizona Diamondbacks,San Francisco Giants,0.3409,0.4,0.25,0.3333,0.292,0.2691,1,0,1
777251,2025-07-04,Seattle Mariners,Kansas City Royals,0.1905,0.2,0.3488,0.4667,0.2429,0.2114,0,0,0
777253,2025-07-04,Los Angeles Dodgers,Chicago White Sox,0.3913,0.2,0.3333,0.4,0.3448,0.3627,1,1,0
777245,2025-07-04,Washington Nationals,Boston Red Sox,0.3721,0.2667,0.2791,0.4667,0.2055,0.3209,0,0,0
777255,2025-07-04,Philadelphia Phillies,Cincinnati Reds,0.3953,0.1333,0.25,0.2667,0.292,0.1498,1,1,0
777246,2025-07-04,Chicago Cubs,St. Louis Cardinals,0.3023,0.4,0.3111,0.2667,0.3337,0.3336,1,1,0
777250,2025-07-04,New York Mets,New York Yankees,0.2955,0.1333,0.3864,0.3333,0.2895,0.2968,1,1,1
777236,2025-07-04,Seattle Mariners,Pittsburgh Pirates,0.186,0.2,0.2439,0.2,0.3336,0.292,1,1,0
777247,2025-07-04,Minnesota Twins,Tampa Bay Rays,0.3421,0.2,0.1176,0.2,0.3659,0.292,0,0,0
777239,2025-07-04,San Diego Padres,Texas Rangers,0.2821,0.0667,0.2857,0.2,0.2607,0.3476,0,0,0
777242,2025-07-04,Toronto Blue Jays,Los Angeles Angels,0.2889,0.4667,0.4348,0.4,0.2544,0.3014,0,0,0
777249,2025-07-04,Cleveland Guardians,Detroit Tigers,0.225,0.1333,0.3182,0.3333,0.2758,0.2643,1,1,0
777254,2025-07-04,Miami Marlins,Milwaukee Brewers,0.2273,0.2667,0.3721,0.3333,0.3659,0.3209,1,1,0
777252,2025-07-04,Atlanta Braves,Baltimore Orioles,0.3023,0.2667,0.2667,0.1333,0.2643,0.272,0,0,0
777243,2025-07-05,Colorado Rockies,Chicago White Sox,0.3023,0.2667,0.3256,0.4,0.4304,0.2429,0,0,0
777235,2025-07-05,Los Angeles Dodgers,Houston Astros,0.4043,0.2667,0.25,0.3333,0.2555,0.3338,1,0,1
777248,2025-07-05,Arizona Diamondbacks,Kansas City Royals,0.3333,0.4,0.3409,0.4,0.3911,0.2046,1,1,1
777244,2025-07-05,Athletics,San Francisco Giants,0.3571,0.2667,0.2667,0.3333,0.167,0.2622,1,1,0
777230,2025-07-05,Minnesota Twins,Tampa Bay Rays,0.3333,0.2,0.1143,0.2,0.2895,0.417,0,0,0
777229,2025-07-05,Chicago Cubs,St. Louis Cardinals,0.3182,0.4667,0.3043,0.2,0.2555,0.2691,1,0,1
777231,2025-07-05,Toronto Blue Jays,Los Angeles Angels,0.2826,0.4,0.4255,0.4,0.3524,0.292,1,1,1
777228,2025-07-05,Washington Nationals,Boston Red Sox,0.3636,0.2,0.2727,0.4,0.3857,0.3567,1,0,1
777233,2025-07-05,Philadelphia Phillies,Cincinnati Reds,0.4091,0.2,0.2444,0.2667,0.2055,0.3659,0,0,0
777234,2025-07-05,Arizona Diamondbacks,Kansas City Royals,0.3478,0.4667,0.3556,0.4667,0.2758,0.1357,0,0,0
777237,2025-07-05,Atlanta Braves,Baltimore Orioles,0.2955,0.2,0.2609,0.1333,0.2895,0.3014,1,1,0
777241,2025-07-05,New York Mets,New York Yankees,0.3111,0.2,0.4,0.4,0.3143,0.2528,1,1,0
777238,2025-07-05,Miami Marlins,Milwaukee Brewers,0.2444,0.3333,0.3636,0.3333,0.2369,0.2607,0,0,0
777240,2025-07-05,Cleveland Guardians,Detroit Tigers,0.2439,0.2,0.3111,0.3333,0.2532,0.2187,0,0,0
777221,2025-07-05,Los Angeles Dodgers,Houston Astros,0.3958,0.2667,0.2683,0.3333,0.2968,0.292,1,1,0
777232,2025-07-06,Colorado Rockies,Chicago White Sox,0.2955,0.2667,0.3182,0.3333,0.3545,0.346,1,1,1
777223,2025-07-06,San Diego Padres,Texas Rangers,0.275,0.0,0.2791,0.2,0.244,0.2114,1,0,1
777227,2025-07-06,Athletics,San Francisco Giants,0.3721,0.3333,0.2609,0.3333,0.2831,0.2831,1,0,1
777225,2025-07-06,Seattle Mariners,Pittsburgh Pirates,0.2045,0.2667,0.2381,0.2,0.167,0.3338,0,0,0
777222,2025-07-06,Atlanta Braves,Baltimore Orioles,0.3111,0.2667,0.2553,0.1333,0.1982,0.2286,0,0,0
777213,2025-07-06,Washington Nationals,Boston Red Sox,0.3556,0.2,0.2889,0.4667,0.2895,0.2528,1,0,1
777217,2025-07-06,Philadelphia Phillies,Cincinnati Reds,0.4,0.2,0.2391,0.2667,0.1982,0.3143,0,0,0
777214,2025-07-06,Toronto Blue Jays,Los Angeles Angels,0.2979,0.4667,0.4375,0.4,0.3232,0.4482,1,0,1
777226,2025-07-06,Cleveland Guardians,Detroit Tigers,0.2381,0.1333,0.3043,0.2667,0.292,0.2295,0,0,0
777216,2025-07-06,New York Mets,New York Yankees,0.3261,0.2667,0.3913,0.3333,0.2895,0.2528,0,0,0
777224,2025-07-06,Miami Marlins,Milwaukee Brewers,0.2391,0.3333,0.3556,0.3333,0.3222,0.2895,0,0,0
777220,2025-07-06,Minnesota Twins,Tampa Bay Rays,0.325,0.1333,0.1111,0.2,0.2607,0.2607,1,1,0
777215,2025-07-06,Colorado Rockies,Chicago White Sox,0.3111,0.3333,0.3333,0.4,0.2877,0.2781,1,1,0
